record_type,schema_version,count_seq,channel_id,gate_open_ticks,gate_close_ticks,gate_domain,counted_edges,source_edge,source_domain,flags
CNT,1,38,2,616272064,616288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,39,2,632272048,632288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,40,2,648272016,648288032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,41,2,664272032,664288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,42,2,680272032,680288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,43,2,696272048,696288080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,44,2,712272064,712288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,45,2,728272064,728288080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,46,2,744272048,744288080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,47,2,760272016,760288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,48,2,776272032,776288064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,49,2,792272000,792288032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,50,2,808272064,808288080,rp2040_timer0,10011,R,h1_ocxo_open_loop,16
CNT,1,51,2,824272032,824288064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,52,2,840272016,840288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,53,2,856272016,856288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,54,2,872272048,872288080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,55,2,888272048,888288080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,56,2,904272048,904288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,57,2,920272064,920288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,58,2,936272048,936288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,59,2,952272064,952288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,60,2,968272032,968288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,61,2,984272064,984288080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,62,2,1000272032,1000288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,63,2,1016272016,1016288080,rp2040_timer0,10040,R,h1_ocxo_open_loop,16
CNT,1,64,2,1032272032,1032288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,65,2,1048272048,1048288080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,66,2,1064272048,1064288080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,67,2,1080272032,1080288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,68,2,1096272048,1096288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,69,2,1112272016,1112288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,70,2,1128272016,1128288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,71,2,1144272064,1144288080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,72,2,1160272016,1160288032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,73,2,1176272048,1176288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,74,2,1192272000,1192288032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,75,2,1208272064,1208288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,76,2,1224272064,1224288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,77,2,1240272032,1240288064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,78,2,1256272000,1256288032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,79,2,1272272048,1272288080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,80,2,1288272016,1288288032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,81,2,1304272016,1304288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,82,2,1320272000,1320288032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,83,2,1336272016,1336288032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,84,2,1352272048,1352288080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,85,2,1368272016,1368288032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,86,2,1384272064,1384288080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,87,2,1400272032,1400288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,88,2,1416272032,1416288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,89,2,1432272016,1432288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,90,2,1448272032,1448288064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,91,2,1464272016,1464288032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,92,2,1480272016,1480288032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,93,2,1496272016,1496288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,94,2,1512272000,1512288032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,95,2,1528272048,1528288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,96,2,1544272064,1544288080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,97,2,1560272064,1560288080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,98,2,1576272000,1576288032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,99,2,1592272032,1592288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,100,2,1608272000,1608288032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,101,2,1624272000,1624288080,rp2040_timer0,10050,R,h1_ocxo_open_loop,16
CNT,1,102,2,1640272064,1640288112,rp2040_timer0,10031,R,h1_ocxo_open_loop,16
CNT,1,103,2,1656272048,1656288080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,104,2,1672272016,1672288032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,105,2,1688272000,1688288032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,106,2,1704272016,1704288032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,107,2,1720272032,1720288064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,108,2,1736272064,1736288080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,109,2,1752272048,1752288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,110,2,1768272016,1768288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,111,2,1784272016,1784288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,112,2,1800272048,1800288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,113,2,1816272032,1816288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,114,2,1832272064,1832288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,115,2,1848272048,1848288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,116,2,1864272048,1864288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,117,2,1880272064,1880288080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,118,2,1896272048,1896288080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,119,2,1912272016,1912288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,120,2,1928272048,1928288080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,121,2,1944272064,1944288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,122,2,1960272048,1960288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,123,2,1976272032,1976288064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,124,2,1992272016,1992288032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,125,2,2008272032,2008288064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,126,2,2024272048,2024288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,127,2,2040272048,2040288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,128,2,2056272064,2056288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,129,2,2072272048,2072288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,130,2,2088272064,2088288080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,131,2,2104272000,2104288032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,132,2,2120272016,2120288032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,133,2,2136272048,2136288064,rp2040_timer0,10011,R,h1_ocxo_open_loop,16
CNT,1,134,2,2152272064,2152288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,135,2,2168272064,2168288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,136,2,2184272048,2184288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,137,2,2200272064,2200288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,138,2,2216272016,2216288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,139,2,2232272032,2232288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,140,2,2248272016,2248288032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,141,2,2264272064,2264288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,142,2,2280272032,2280288064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,143,2,2296272064,2296288080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,144,2,2312272064,2312288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,145,2,2328272064,2328288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,146,2,2344272032,2344288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,147,2,2360272032,2360288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,148,2,2376272032,2376288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,149,2,2392272048,2392288080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,150,2,2408272064,2408288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,151,2,2424272048,2424288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,152,2,2440272064,2440288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,153,2,2456272064,2456288080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,154,2,2472272064,2472288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,155,2,2488272016,2488288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,156,2,2504272000,2504288032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,157,2,2520272000,2520288032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,158,2,2536272032,2536288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,159,2,2552272064,2552288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,160,2,2568272064,2568288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,161,2,2584272064,2584288080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,162,2,2600272016,2600288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,163,2,2616272032,2616288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,164,2,2632272032,2632288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,165,2,2648272064,2648288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,166,2,2664272048,2664288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,167,2,2680272048,2680288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,168,2,2696272016,2696288032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,169,2,2712272048,2712288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,170,2,2728272048,2728288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,171,2,2744272032,2744288064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,172,2,2760272048,2760288080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,173,2,2776272032,2776288064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,174,2,2792272064,2792288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,175,2,2808272032,2808288064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,176,2,2824272016,2824288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,177,2,2840272064,2840288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,178,2,2856272016,2856288080,rp2040_timer0,10040,R,h1_ocxo_open_loop,16
CNT,1,179,2,2872272080,2872288096,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,180,2,2888272032,2888288064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,181,2,2904272016,2904288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,182,2,2920272016,2920288032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,183,2,2936272032,2936288048,rp2040_timer0,10011,R,h1_ocxo_open_loop,16
CNT,1,184,2,2952272016,2952288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,185,2,2968272064,2968288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,186,2,2984272016,2984288080,rp2040_timer0,10040,R,h1_ocxo_open_loop,16
CNT,1,187,2,3000272032,3000288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,188,2,3016272032,3016288064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,189,2,3032272032,3032288064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,190,2,3048272048,3048288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,191,2,3064272064,3064288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,192,2,3080272048,3080288080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,193,2,3096272048,3096288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,194,2,3112272000,3112288032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,195,2,3128272048,3128288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,196,2,3144272064,3144288080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,197,2,3160272016,3160288032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,198,2,3176272032,3176288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,199,2,3192272048,3192288080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,200,2,3208272016,3208288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,201,2,3224272048,3224288080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,202,2,3240272048,3240288080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,203,2,3256272048,3256288080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,204,2,3272272000,3272288032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,205,2,3288272048,3288288080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,206,2,3304272016,3304288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,207,2,3320272000,3320288032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,208,2,3336272064,3336288080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,209,2,3352272016,3352288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,210,2,3368272032,3368288064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,211,2,3384272064,3384288080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,212,2,3400272048,3400288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,213,2,3416272064,3416288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,214,2,3432272048,3432288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,215,2,3448272048,3448288080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,216,2,3464272048,3464288080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,217,2,3480272032,3480288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,218,2,3496272016,3496288032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,219,2,3512272032,3512288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,220,2,3528272016,3528288032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,221,2,3544272064,3544288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,222,2,3560272000,3560288032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,223,2,3576272000,3576288032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,224,2,3592272016,3592288032,rp2040_timer0,10011,R,h1_ocxo_open_loop,16
CNT,1,225,2,3608272032,3608288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,226,2,3624272032,3624288064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,227,2,3640272016,3640288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,228,2,3656272064,3656288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,229,2,3672272000,3672288032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,230,2,3688272016,3688288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,231,2,3704272032,3704288064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,232,2,3720272016,3720288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,233,2,3736272048,3736288064,rp2040_timer0,10011,R,h1_ocxo_open_loop,16
CNT,1,234,2,3752272048,3752288080,rp2040_timer0,10021,R,h1_ocxo_open_loop,16
CNT,1,235,2,3768272032,3768288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,236,2,3784272032,3784288064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,237,2,3800272032,3800288112,rp2040_timer0,10050,R,h1_ocxo_open_loop,16
CNT,1,238,2,3816272016,3816288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,239,2,3832272016,3832288032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,240,2,3848272048,3848288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,241,2,3864272000,3864288032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,242,2,3880272032,3880288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,243,2,3896272032,3896288064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,244,2,3912272048,3912288112,rp2040_timer0,10040,R,h1_ocxo_open_loop,16
CNT,1,245,2,3928272048,3928288064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,246,2,3944272064,3944288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,247,2,3960272016,3960288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,248,2,3976272048,3976288080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,249,2,3992272016,3992288032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,250,2,4008272064,4008288080,rp2040_timer0,10011,R,h1_ocxo_open_loop,16
CNT,1,251,2,4024272064,4024288080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,252,2,4040272016,4040288032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,253,2,4056272032,4056288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,254,2,4072272064,4072288080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,255,2,4088272064,4088288080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,256,2,4104272032,4104288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,257,2,4120272016,4120288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,258,2,4136272016,4136288032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,259,2,4152272032,4152288064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,260,2,4168272016,4168288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,261,2,4184272016,4184288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,262,2,4200272064,4200288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,263,2,4216272064,4216288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,264,2,4232272032,4232288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,265,2,4248272032,4248288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,266,2,4264272064,4264288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,267,2,4280272032,4280288064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,268,2,4296272064,4296288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,269,2,4312272016,4312288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,270,2,4328272064,4328288080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,271,2,4344272064,4344288096,rp2040_timer0,10021,R,h1_ocxo_open_loop,16
CNT,1,272,2,4360272000,4360288032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,273,2,4376272064,4376288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,274,2,4392272064,4392288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,275,2,4408272064,4408288080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,276,2,4424272016,4424288032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,277,2,4440272016,4440288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,278,2,4456272016,4456288032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,279,2,4472272064,4472288080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,280,2,4488272016,4488288048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,281,2,4504272016,4504288032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,282,2,4520272064,4520288096,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,283,2,4536272000,4536288032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,284,2,4552272032,4552288048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,285,2,4568272064,4568288080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
