record_type,schema_version,count_seq,channel_id,gate_open_ticks,gate_close_ticks,gate_domain,counted_edges,source_edge,source_domain,flags
CNT,1,24,2,392256048,392272064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,25,2,408256048,408272080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,26,2,424256032,424272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,27,2,440256016,440272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,28,2,456256016,456272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,29,2,472256016,472272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,30,2,488256016,488272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,31,2,504256000,504272016,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,32,2,520256000,520272016,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,33,2,536256048,536272080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,34,2,552256016,552272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,35,2,568256016,568272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,36,2,584256000,584272032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,37,2,600256032,600272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,38,2,616256000,616272032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,39,2,632256032,632272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,40,2,648256032,648272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,41,2,664256032,664272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,42,2,680256048,680272064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,43,2,696256064,696272080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,44,2,712256000,712272032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,45,2,728256016,728272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,46,2,744256032,744272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,47,2,760256032,760272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,48,2,776256032,776272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,49,2,792256032,792272064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,50,2,808256048,808272064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,51,2,824256032,824272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,52,2,840256016,840272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,53,2,856256016,856272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,54,2,872256000,872272032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,55,2,888256016,888272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,56,2,904256032,904272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,57,2,920256016,920272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,58,2,936256000,936272016,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,59,2,952256016,952272048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,60,2,968256048,968272064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,61,2,984256064,984272080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,62,2,1000256048,1000272064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,63,2,1016256016,1016272048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,64,2,1032256032,1032272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,65,2,1048256048,1048272080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,66,2,1064256032,1064272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,67,2,1080256016,1080272048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,68,2,1096256048,1096272064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,69,2,1112256016,1112272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,70,2,1128256048,1128272064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,71,2,1144256032,1144272064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,72,2,1160256000,1160272016,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,73,2,1176256048,1176272064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,74,2,1192256064,1192272080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,75,2,1208256016,1208272048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,76,2,1224256016,1224272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,77,2,1240256064,1240272080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,78,2,1256256064,1256272080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,79,2,1272256016,1272272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,80,2,1288256000,1288272032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,81,2,1304256016,1304272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,82,2,1320256048,1320272064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,83,2,1336256032,1336272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,84,2,1352256016,1352272048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,85,2,1368256000,1368272032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,86,2,1384256032,1384272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,87,2,1400256032,1400272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,88,2,1416256048,1416272064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,89,2,1432256048,1432272064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,90,2,1448256032,1448272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,91,2,1464256016,1464272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,92,2,1480256032,1480272064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,93,2,1496256016,1496272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,94,2,1512256048,1512272064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,95,2,1528256048,1528272064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,96,2,1544256016,1544272048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,97,2,1560256032,1560272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,98,2,1576256016,1576272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,99,2,1592256064,1592272080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,100,2,1608256016,1608272048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,101,2,1624256032,1624272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,102,2,1640256000,1640272016,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,103,2,1656256048,1656272064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,104,2,1672256032,1672272048,rp2040_timer0,10011,R,h1_ocxo_open_loop,16
CNT,1,105,2,1688256048,1688272064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,106,2,1704256064,1704272080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,107,2,1720256064,1720272080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,108,2,1736256000,1736272016,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,109,2,1752256016,1752272048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,110,2,1768256000,1768272032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,111,2,1784256016,1784272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,112,2,1800256032,1800272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,113,2,1816256048,1816272080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,114,2,1832256048,1832272064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,115,2,1848256048,1848272064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,116,2,1864256016,1864272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,117,2,1880256016,1880272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,118,2,1896256048,1896272064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,119,2,1912256000,1912272016,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,120,2,1928256032,1928272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,121,2,1944256000,1944272016,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,122,2,1960256016,1960272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,123,2,1976256064,1976272080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,124,2,1992256016,1992272032,rp2040_timer0,10011,R,h1_ocxo_open_loop,16
CNT,1,125,2,2008256064,2008272080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,126,2,2024256016,2024272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,127,2,2040256032,2040272064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,128,2,2056256064,2056272080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,129,2,2072256048,2072272080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,130,2,2088256064,2088272080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,131,2,2104256048,2104272064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,132,2,2120256048,2120272064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,133,2,2136256016,2136272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,134,2,2152256032,2152272064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,135,2,2168256016,2168272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,136,2,2184256016,2184272048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,137,2,2200256032,2200272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,138,2,2216256016,2216272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,139,2,2232256048,2232272064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,140,2,2248256032,2248272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,141,2,2264256016,2264272048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,142,2,2280256032,2280272064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,143,2,2296256048,2296272080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,144,2,2312256064,2312272080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,145,2,2328256032,2328272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,146,2,2344256016,2344272048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,147,2,2360256032,2360272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,148,2,2376256064,2376272080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,149,2,2392256048,2392272064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,150,2,2408256000,2408272032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,151,2,2424256032,2424272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,152,2,2440256064,2440272080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,153,2,2456256000,2456272016,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,154,2,2472256000,2472272032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,155,2,2488256016,2488272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,156,2,2504256016,2504272048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,157,2,2520256032,2520272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,158,2,2536256000,2536272032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,159,2,2552256032,2552272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,160,2,2568256048,2568272064,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,161,2,2584256016,2584272048,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,162,2,2600256016,2600272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,163,2,2616256048,2616272080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,164,2,2632256032,2632272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,165,2,2648256032,2648272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,166,2,2664256016,2664272032,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,167,2,2680256064,2680272080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,168,2,2696256032,2696272064,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,169,2,2712256032,2712272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,170,2,2728256048,2728272080,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,171,2,2744256064,2744272080,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,172,2,2760256032,2760272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,173,2,2776256000,2776272016,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
CNT,1,174,2,2792256000,2792272032,rp2040_timer0,10020,R,h1_ocxo_open_loop,16
CNT,1,175,2,2808256032,2808272048,rp2040_timer0,10010,R,h1_ocxo_open_loop,16
